i - 221.jpeg	sculpture	['Sculpture', 'Statue', 'Classical sculpture', 'Figurine', 'Art', 'Monument', 'Bronze sculpture', 'Stone carving', 'Nonbuilding structure', 'Visual arts']
i - 535.jpeg	sculpture	['Sculpture', 'Art', 'Statue', 'Stone carving', 'Monument', 'Rock', 'Classical sculpture', 'Nonbuilding structure']
i - 370.jpeg	sculpture	['Sculpture', 'Classical sculpture', 'Art', 'Head', 'Stone carving', 'Nonbuilding structure', 'Statue', 'Figurine', 'Portrait', 'Ceramic']
i - 250.jpeg	sculpture	['Figurine', 'Sculpture', 'Toy', 'Action figure', 'Statue', 'Fictional character', 'Art', 'Anime']
297.jpg	sculpture	['Sculpture', 'Statue', 'Bronze sculpture', 'Art', 'Metal', 'Standing', 'Classical sculpture', 'Bronze', 'Chest', 'Muscle']
i - 342 20.26.47.jpeg	sculpture	['Sculpture', 'Tree', 'Statue', 'Grass', 'Art', 'Environmental art', 'Plant', 'Landscape', 'Fictional character']
i - 783.jpeg	sculpture	['Sculpture', 'Classical sculpture', 'Figurine', 'Statue', 'Standing', 'Art', 'Muscle', 'Joint', 'Mannequin', 'Toy']
i - 134.jpeg	sculpture	['Sculpture', 'Statue', 'Bronze sculpture', 'Metal', 'Bronze', 'Art', 'Classical sculpture', 'Figurine', 'Leg', 'Monument']
i - 847.jpeg	sculpture	['Grass', 'Terrestrial animal', 'Zoo', 'Primate', 'Plant community', 'Art', 'Sculpture', 'Wildlife', 'Park']
122.jpg	sculpture	['Sculpture', 'Metal', 'Sphere', 'Silver', 'Glass', 'Art', 'Steel', 'Circle']
i - 308.jpeg	sculpture	['Sculpture', 'Statue', 'Grass', 'Wildlife', 'Goats', 'Art', 'Zoo', 'Goat', 'Bronze sculpture', 'Lawn']
i - 1360.jpeg	sculpture	['Figurine', 'Animal figure', 'Toy', 'Rabbit', 'Rabbits and Hares', 'Hare', 'Sculpture', 'Domestic rabbit', 'Carving', 'Statue']
i - 531.jpeg	sculpture	['Sculpture', 'Statue', 'Bronze sculpture', 'Figurine', 'Classical sculpture', 'Standing', 'Metal', 'Art', 'Bronze', 'Muscle']
130.jpg	sculpture	['Sculpture', 'Statue', 'Bronze sculpture', 'Art', 'Monument', 'Classical sculpture', 'Metal', 'Nonbuilding structure', 'Figurine', 'Bronze']
91 18.59.45.jpg	sculpture	['Sculpture', 'Figurine', 'Bronze sculpture', 'Metal', 'Art', 'Statue', 'Bronze', 'Ballet dancer', 'Balance', 'Performing arts']
i - 1212.jpeg	sculpture	['Sculpture', 'Statue', 'Classical sculpture', 'Figurine', 'Art', 'Sculptor', 'Throwing', 'Male', 'Museum', 'Discus throw']
i - 34.jpeg	sculpture	['Sculpture', 'Statue', 'Art', 'Grass', 'Chainsaw carving', 'Tree', 'Garden', 'Leisure', 'Monument', 'Lawn ornament']
i - 863.jpeg	sculpture	['Sculpture', 'Furniture', 'Art', 'Tree', 'Modern art', 'Statue', 'Environmental art', 'Plant', 'Lawn ornament', 'Lawn']
411.jpg	sculpture	['Sculpture', 'Statue', 'Art', 'Classical sculpture', 'Standing', 'Monument', 'Bronze sculpture', 'Figurine', 'Metal', 'Nonbuilding structure']
i - 1375.jpeg	sculpture	['Standing', 'Muscle', 'Sculpture', 'Arm', 'Art', 'Human', 'Chest', 'Leg']
i - 1193.jpeg	sculpture	['Sculpture', 'Statue', 'Muscle', 'Art', 'Standing', 'Male', 'Human', 'Chainsaw carving', 'Barechested', 'Leg']
269.jpg	sculpture	['Statue', 'Sculpture', 'Classical sculpture', 'Stone carving', 'Art', 'Figurine', 'Monument', 'Carving', 'Marble', 'Artwork']
i - 719.jpeg	sculpture	['Sculpture', 'Brass instrument', 'Sousaphone', 'Art']
i - 898.jpeg	sculpture	['Sky', 'Target archery', 'Recreation', 'Circle', 'Logo']
i - 496.jpeg	sculpture	['Sculpture', 'Statue', 'Bronze sculpture', 'Figurine', 'Metal', 'Art', 'Bronze', 'Monument', 'Muscle', 'Classical sculpture']
i - 198.jpeg	sculpture	['Nature', 'Water', 'Water resources', 'Leisure', 'Sculpture', 'Botany', 'Waterway', 'Architecture', 'Tree', 'Art']
3154_mainfoto_05.jpg	sculpture	['Sculpture', 'Statue', 'Stone carving', 'Classical sculpture', 'Art', 'Monument', 'Carving', 'Nonbuilding structure', 'Lawn ornament', 'Marble']
i - 921.jpeg	sculpture	['Sculpture', 'Bronze sculpture', 'Leaf', 'Statue', 'Metal', 'Bronze', 'Figurine', 'Plant', 'Art', 'Carving']
3136_mainfoto_05.jpg	sculpture	['Statue', 'Sculpture', 'Classical sculpture', 'Monument', 'Art', 'Stone carving', 'Botany', 'Carving', 'Mythology', 'Garden']
85 18.59.45.jpg	sculpture	['Animal figure', 'Figurine', 'Glass', 'Sculpture', 'Claw', 'Beak']
i - 690.jpeg	sculpture	['Turquoise', 'Sculpture', 'Vase', 'Turquoise', 'Rock', 'Figurine', 'Glass']
i - 954.jpeg	sculpture	['Sculpture', 'Art', 'Statue', 'Flip (acrobatic)', 'Performance art', 'Performance', 'Sculptor', 'Hand', 'Acrobatics', 'Art model']
74.jpg	sculpture	['Sculpture', 'Bronze sculpture', 'Art', 'Statue', 'Nonbuilding structure', 'Classical sculpture', 'Metal']
i - 1288.jpeg	sculpture	['Sculpture', 'Stone carving', 'Statue', 'Classical sculpture', 'Sculptor', 'Art', 'Carving', 'Rock', 'Monument']
i - 514.jpeg	sculpture	['Sculpture', 'Statue', 'Art', 'Tree', 'Bronze sculpture', 'Plant', 'Branch', 'Metal', 'Nonbuilding structure', 'Lawn ornament']
i - 696.jpeg	sculpture	['Sculpture', 'Figurine', 'Bronze sculpture', 'Art', 'Metal', 'Horn', 'Nonbuilding structure', 'Statue', 'Bronze']
58.jpg	sculpture	['Sculpture', 'Statue', 'Figurine', 'Classical sculpture', 'Bronze sculpture', 'Metal', 'Bronze', 'Lady', 'Art', 'Monument']
293.jpg	sculpture	['Sculpture', 'Stone carving', 'Carving', 'Statue', 'Art', 'Classical sculpture', 'Finial', 'Figurine', 'Nonbuilding structure']
i - 793.jpeg	sculpture	['Sculpture', 'Statue', 'Bronze sculpture', 'Classical sculpture', 'Art', 'Figurine', 'Standing', 'Metal', 'Bronze', 'Muscle']
i - 341.jpeg	sculpture	['Sculpture', 'Statue', 'Classical sculpture', 'Art', 'Monument', 'Photography', 'Architecture', 'Stone carving', 'Leisure', 'Sculptor']
i - 1236.jpeg	sculpture	['Carving', 'Sculpture', 'Art', 'Stone carving', 'Relief', 'Classical sculpture', 'Mythology', 'Statue']
i - 387.jpeg	sculpture	['Sculpture', 'Stone carving', 'Art', 'Figurine', 'Sculptor', 'Architecture', 'Statue', 'Plaster', 'Nonbuilding structure', 'Ear']
94.jpg	sculpture	['Sculpture', 'Illustration', 'Art', 'Drawing', 'Black-and-white', 'Fictional character']
i - 266.jpeg	sculpture	['Figurine', 'Sculpture', 'Statue', 'Art', 'Fictional character', 'Sculptor', 'Classical sculpture', 'Supervillain', 'Nonbuilding structure']
i - 1499.jpeg	sculpture	['Statue', 'Sculpture', 'Classical sculpture', 'Art', 'Monument', 'Angel', 'Stone carving', 'Lawn ornament', 'Nonbuilding structure', 'Mythology']
i - 568.jpeg	sculpture	['Statue', 'Sculpture', 'Art', 'Monument', 'Street performance', 'Nonbuilding structure', 'Metal']
i - 104.jpeg	sculpture	['Sculpture', 'Bronze sculpture', 'Bronze', 'Statue', 'Art', 'Bronze', 'Metal', 'Figurine', 'Carving', 'Classical sculpture']
117.jpg	sculpture	['Sculpture', 'Bird', 'Illustration', 'Art', 'Twig', 'Drawing', 'Still life photography']
i - 1264.jpeg	sculpture	['Sculpture', 'Art', 'Statue', 'Standing', 'Classical sculpture', 'Visual arts', 'Nonbuilding structure', 'Monument', 'Stock photography', 'Black-and-white']
i - 339.jpeg	sculpture	['Statue', 'Sculpture', 'Stone carving', 'Classical sculpture', 'Art', 'Monument', 'Lion', 'Carving', 'Memorial', 'Big cats']
i - 1420.jpeg	sculpture	['White', 'Sculpture', 'Statue', 'Art', 'Grass', 'Animation', 'Games']
i - 678.jpeg	sculpture	['Sculpture', 'Head', 'Art', 'Forehead', 'Classical sculpture', 'Stone carving', 'Illustration', 'Visual arts', 'Nonbuilding structure', 'Portrait']
3601_mainfoto_05.jpg	sculpture	['Sculpture', 'Statue', 'Bronze sculpture', 'Figurine', 'Art', 'Bronze', 'Metal', 'Monument', 'Classical sculpture', 'Nonbuilding structure']
i - 1151.jpeg	sculpture	['Sculpture', 'Statue', 'Bronze sculpture', 'Art', 'Meditation', 'Sitting', 'Hand', 'Classical sculpture', 'Figurine', 'Metal']
i - 829.jpeg	sculpture	['Statue', 'Sculpture', 'Classical sculpture', 'Stone carving', 'Monument', 'Carving', 'Art', 'Figurine', 'Memorial', 'Angel']
3133_mainfoto_05.jpg	sculpture	['Statue', 'Sculpture', 'Stone carving', 'Classical sculpture', 'Monument', 'Carving', 'Art', 'Botany', 'Memorial', 'Tree']
i - 51.jpeg	sculpture	['Statue', 'Sculpture', 'Figurine', 'Classical sculpture', 'Art', 'Mythology', 'Monument', 'Fictional character', 'Stone carving', 'Nonbuilding structure']
126.jpg	sculpture	['Sculpture', 'Statue', 'Bronze sculpture', 'Art', 'Figurine', 'Classical sculpture', 'Metal', 'Bronze', 'Monument', 'Nonbuilding structure']
i - 47.jpeg	sculpture	['Sculpture', 'Art', 'Statue', 'Stone carving', 'Environmental art', 'Nonbuilding structure']
323.jpg	sculpture	['Sculpture', 'Plush', 'Stuffed toy', 'Toy', 'Animal figure', 'Canidae', 'Art']
i - 195.jpeg	sculpture	['Sculpture', 'Statue', 'Stone carving', 'Art', 'Monument', 'Classical sculpture', 'Botany', 'Grass', 'Leisure', 'Sitting']
i - 888.jpeg	sculpture	['Sculpture', 'Still life photography', 'Art', 'Photography', 'Black-and-white', 'Nonbuilding structure', 'Metal']
i - 87.jpeg	sculpture	['Sculpture', 'Art', 'Bronze sculpture', 'Carving', 'Metal', 'Horn', 'Bronze', 'Nonbuilding structure']
i - 670.jpeg	sculpture	['Sculpture', 'Statue', 'California sea lion', 'Art', 'Seal', 'Nonbuilding structure']
i - 1250.jpeg	sculpture	['Black', 'Black-and-white', 'Human', 'Sculpture', 'Arm', 'Darkness', 'Photography', 'Monochrome photography', 'Muscle', 'Art']
i - 1049.jpeg	sculpture	['Vase', 'Sculpture', 'Footwear', 'Wood', 'Shoe', 'Plywood', 'Artifact', 'Carving', 'Beige', 'Ear']
i - 55.jpeg	sculpture	['Hair', 'Long hair', 'Hairstyle', 'Muscle', 'Shoulder', 'Back', 'Tree', 'Sculpture', 'Art']
i - 1433.jpeg	sculpture	['Sculpture', 'Art', 'Sky', 'Tree', 'Font', 'Nonbuilding structure', 'Games']
3600_mainfoto_05.jpg	sculpture	['Sculpture', 'Statue', 'Figurine', 'Classical sculpture', 'Art', 'Muscle', 'Standing', 'Carving', 'Nonbuilding structure', 'Stone carving']
361.jpg	sculpture	['Sculpture', 'Statue', 'Figurine', 'Art', 'Nonbuilding structure', 'Metal']
i - 1097.jpeg	sculpture	['Tree', 'Natural landscape', 'Sky', 'Wood', 'Dragon', 'Woody plant', 'Plant', 'Trunk', 'Fictional character', 'Environmental art']
i - 666.jpeg	sculpture	['Sculpture', 'Statue', 'Classical sculpture', 'Museum', 'Tourist attraction', 'Art', 'Architecture', 'Building', 'Classical architecture', 'Palace']
i - 769.jpeg	sculpture	['Architecture', 'Real estate', 'Organism', 'Sculpture', 'Grass', 'Tower block', 'Plant', 'Art', 'Building', 'Games']
98.jpg	sculpture	['Sculpture', 'Statue', 'Green', 'Stone carving', 'Figurine', 'Art', 'Bronze sculpture', 'Classical sculpture', 'Nonbuilding structure', 'Carving']
i - 1252.jpeg	sculpture	['Sculpture', 'Sand', 'Art', 'Statue', 'Recreation', 'Building sand castles', 'Classical sculpture', 'Nonbuilding structure']
i - 744.jpeg	sculpture	['Sculpture', 'Art', 'Carving', 'Statue', 'Bronze', 'Metal', 'Bronze sculpture', 'Trophy', 'Nonbuilding structure']
i - 545.jpeg	sculpture	['Sculpture', 'Art', 'Statue', 'Stone carving', 'Architecture', 'Monument', 'Nonbuilding structure', 'Metal']
201.jpg	sculpture	['Sculpture', 'Landmark', 'Statue', 'Sky', 'Cloud', 'Art', 'Visual arts', 'Stone carving', 'Monument', 'Rock']
i - 852.jpeg	sculpture	['Tire', 'Automotive tire', 'Automotive wheel system', 'Auto part', 'Wheel', 'Tread', 'Art']
i - 1104.jpeg	sculpture	['Sculpture', 'Bronze sculpture', 'Statue', 'Animal figure', 'Art', 'Figurine', 'Metal', 'Bronze', 'Extinction', 'Nonbuilding structure']
222.jpg	sculpture	['Sculpture', 'Statue', 'Art', 'Monument', 'Metal', 'Memorial', 'Bronze sculpture', 'Tree', 'Bronze', 'Angel']
i - 46.jpeg	sculpture	['Statue', 'Sculpture', 'Classical sculpture', 'Stone carving', 'Landmark', 'Monument', 'Art', 'Garden', 'Botany', 'Memorial']
i - 52 20.26.46.jpeg	sculpture	['Sculpture', 'Art', 'Ceramic', 'Visual arts', 'Wood', 'Modern art', 'Interior design', 'Sculptor', 'Furniture']
i - 202.jpeg	sculpture	['Sculpture', 'Statue', 'Classical sculpture', 'Stone carving', 'Art', 'Water feature', 'Monument', 'Plant', 'Fountain', 'Lawn ornament']
i - 255.jpeg	sculpture	['Sculpture', 'Figurine', 'Statue', 'Bronze sculpture', 'Art', 'Classical sculpture', 'Bronze', 'Metal', 'Dancer', 'Dance']
i - 1146.jpeg	sculpture	['Sculpture', 'Art', 'Environmental art', 'Statue', 'Stone carving', 'Memorial', 'Monument', 'Carving', 'National historic landmark', 'Nonbuilding structure']
i - 944.jpeg	sculpture	['Sculpture', 'Figurine', 'Bronze sculpture', 'Statue', 'Art', 'Muscle', 'Bronze', 'Metal', 'Classical sculpture', 'Nonbuilding structure']
i - 851.jpeg	sculpture	['Sculpture', 'Art', 'Stone carving', 'Artifact', 'Environmental art', 'Tree', 'Urn', 'earthenware', 'Rock']
i - 219.jpeg	sculpture	['Sculpture', 'Statue', 'Figurine', 'Classical sculpture', 'Bronze sculpture', 'Art', 'Metal', 'Nonbuilding structure', 'Bronze']
155.jpg	sculpture	['Landmark', 'Sculpture', 'Statue', 'Monument', 'Rock', 'Tree', 'Art', 'National historic landmark', 'Memorial', 'Environmental art']
i - 1136.jpeg	sculpture	['Sculpture', 'Bronze sculpture', 'Figurine', 'Statue', 'Metal', 'Art', 'Ballet dancer', 'Bronze', 'Performance', 'Balance']
i - 606.jpeg	sculpture	['Sculpture', 'Art', 'Statue', 'Bronze sculpture', 'Bronze', 'Gesture', 'Illustration', 'Metal', 'Nonbuilding structure', 'Figurine']
i - 935.jpeg	sculpture	['Sculpture', 'Statue', 'Art', 'Joint', 'Figurine', 'Stone carving', 'Visual arts', 'Thumb', 'Nonbuilding structure', 'Carving']
i - 191.jpeg	sculpture	['Sculpture', 'Statue', 'Art', 'Grass', 'Botany', 'Monument', 'Stone carving', 'Recreation', 'Bronze sculpture', 'Park']
i - 1449.jpeg	sculpture	['Statue', 'Landmark', 'Sculpture', 'Tree', 'Sky', 'Art', 'Monument', 'Plant', 'Adaptation', 'Architecture']
i - 1039.jpeg	sculpture	['Sculpture', 'Figurine', 'Statue', 'Bronze sculpture', 'Metal', 'Art', 'Bronze', 'Classical sculpture', 'Brass', 'Gold']
i - 142.jpeg	sculpture	['Sky', 'Architecture', 'Technology', 'Art', 'Space', 'Sculpture', 'National historic landmark']
i - 617.jpeg	sculpture	['Sculpture', 'Statue', 'Art', 'Bronze sculpture', 'Figurine', 'Metal', 'Bronze', 'Nonbuilding structure', 'Visual arts', 'Classical sculpture']
i - 1254.jpeg	sculpture	['Sculpture', 'Stone carving', 'Sculptor', 'Art', 'Statue', 'Tree', 'Carving', 'Modern art', 'Nonbuilding structure', 'Rock']
i - 815.jpeg	sculpture	['Sculpture', 'Carving', 'Statue', 'Art', 'Figurine', 'Muscle', 'Classical sculpture', 'Bronze', 'Nonbuilding structure', 'Stone carving']
i - 353.jpeg	sculpture	['Sculpture', 'Art', 'Stone carving']
i - 414.jpeg	sculpture	['Sculpture', 'Landmark', 'Art', 'Statue', 'Architecture', 'Classical sculpture', 'Water feature', 'Town square', 'Fountain', 'Stone carving']
i - 78.jpeg	sculpture	['Statue', 'Sculpture', 'Classical sculpture', 'Figurine', 'Art', 'Monument', 'Stone carving', 'Mythology', 'Nonbuilding structure', 'Carving']
2089.jpg	painting	['Lady', 'Portrait', 'Painting', 'Self-portrait', 'Art']
1745.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Drawing']
1283.jpg	painting	['Lady', 'Picture frame', 'Antique', 'Art', 'Oval', 'Portrait', 'Headpiece', 'Painting', 'Porcelain']
1158.jpg	painting	['Portrait', 'Gentleman', 'Self-portrait', 'Painting', 'Tuxedo', 'Suit', 'Formal wear', 'Art']
1426.jpg	painting	['Portrait', 'Painting', 'Art', 'Visual arts']
0829.jpg	painting	['Portrait', 'Lady', 'Oval', 'Pendant', 'Antique', 'Picture frame', 'Beige', 'Art', 'Fashion accessory', 'Locket']
1025.jpg	painting	[]
0779.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art']
1223.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
2279.jpg	painting	['Modern art', 'Painting', 'Art', 'Mural', 'Portrait', 'Visual arts', 'Mosaic', 'Acrylic paint', 'Self-portrait', 'Artist']
0842.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
2255.jpg	painting	['Painting', 'Art', 'Modern art', 'Yellow', 'Illustration', 'Visual arts', 'Tapestry', 'Mural', 'Fictional character', 'Acrylic paint']
0766.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
1053.jpg	painting	['Painting', 'Sky', 'Vehicle', 'Pier', 'Landscape', 'Art', 'Port', 'Visual arts', 'Artwork', 'Harbor']
0369.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
1313.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
1556.jpg	painting	['Sky', 'Calm', 'Waterway', 'Painting', 'Boat', 'Vehicle', 'Horizon', 'Harbor', 'City', 'Sailboat']
2158.jpg	painting	['Painting', 'Standing', 'Art', 'Artist', 'Mural']
1962.jpg	painting	['Lady', 'Standing', 'Outerwear', 'Gentleman', 'Formal wear', 'Victorian fashion', 'Portrait', 'Robe', 'Costume']
0257.jpg	painting	['Painting', 'Art', 'Portrait', 'Illustration', 'Armour', 'Conquistador', 'Visual arts', 'Cg artwork', 'Mythology']
0750.jpg	painting	[]
1347.jpg	painting	['Portrait', 'Lady', 'Painting', 'Art', 'Visual arts', 'Artist']
0392.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
1124.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
0781.jpg	painting	['Lady', 'Painting', 'Portrait', 'Child', 'Art', 'Visual arts']
1704.jpg	painting	['Portrait', 'Facial hair', 'Beard', 'Gentleman', 'Self-portrait', 'Art']
2284 20.26.31.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman', 'Artist', 'Visual arts']
1407.jpg	painting	['Vehicle', 'East indiaman', 'First-rate', 'Watercraft', 'Boat', 'Clipper', 'Galleon', 'Frigate', 'Ship', 'Sailing ship']
0491.jpg	painting	['Portrait', 'Self-portrait', 'Painting', 'Art', 'Gentleman']
1546.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
0148.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
0882.jpg	painting	['Painting', 'Conquistador', 'Art', 'Illustration', 'Mythology']
0499.jpg	painting	['Dress', 'hoopskirt', 'Victorian fashion', 'Lady', 'Figurine', 'Doll', 'Gown', 'Fashion', 'Toy', 'Costume design']
0194.jpg	painting	['Portrait', 'Lady', 'Painting', 'Eyebrow', 'Cheek', 'Art', 'Self-portrait', 'Visual arts', 'Eye', 'Picture frame']
0742.jpg	painting	['Portrait', 'Art', 'Self-portrait', 'Painting']
1029.jpg	painting	['Painting', 'Town', 'Art', 'Watercolor paint', 'Village', 'City', 'Visual arts', 'Artwork']
0654.jpg	painting	['Archimandrite', 'Monarch', 'Facial hair', 'Pope', 'Metropolitan bishop', 'High priest', 'Portrait', 'Hieromonk', 'Elder', 'Beard']
0448.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
1961.jpg	painting	['Painting', 'Art', 'Visual arts', 'Mythology', 'Dinosaur', 'Illustration']
1760.jpg	painting	['Tree', 'Forest', 'Woodland', 'Natural environment', 'Nature', 'Natural landscape', 'Nature reserve', 'Old-growth forest', 'Northern hardwood forest', 'Biome']
0025.jpg	painting	[]
1387.jpg	painting	['Painting', 'Lady', 'Art', 'Art model', 'Mythology', 'Photography']
0536.jpg	painting	['Portrait', 'Painting', 'Child', 'Art', 'Still life', 'Family', 'Gentleman']
2235.jpg	painting	['Portrait', 'Self-portrait', 'Gentleman', 'Painting', 'Art', 'Artist', 'Facial hair', 'Beard', 'Historian']
1673.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
0830.jpg	painting	['Picture frame', 'Portrait', 'Locket', 'Antique', 'Oval', 'Art', 'Mirror', 'Painting']
0057.jpg	painting	['Lady', 'Painting', 'Portrait', 'Hairstyle', 'Art', 'Visual arts', 'Self-portrait', 'Smile', 'Watercolor paint', 'Black hair']
0840.jpg	painting	['Painting', 'Lady', 'Portrait', 'Art', 'Mythology', 'Still life', 'Visual arts', 'Artist']
0596.jpg	painting	['Portrait', 'Lady', 'Self-portrait', 'Painting', 'Art', 'Visual arts', 'Photography', 'Still life']
2113.jpg	painting	['Prophet', 'Art', 'Painting', 'Portrait']
1580.jpg	painting	['Painting', 'Art', 'Prophet', 'Cg artwork', 'Darkness', 'Visual arts', 'Mythology', 'Illustration', 'Fictional character']
2248.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
1378.jpg	painting	['Portrait', 'Self-portrait', 'Gentleman', 'Art']
1785.jpg	painting	['Holy places', 'Furniture', 'Altar', 'Chapel', 'Building', 'Place of worship', 'Art']
1825.jpg	painting	[]
2048.jpg	painting	['Lady', 'Portrait', 'Painting', 'Art', 'Visual arts', 'Child']
0680.jpg	painting	['Portrait', 'Facial hair', 'Beard', 'Painting', 'Art', 'Prophet', 'Self-portrait', 'Historian']
2131.jpg	painting	['Portrait', 'Painting', 'Gentleman', 'Artist', 'Self-portrait', 'Landscape', 'Art', 'Visual arts']
1927.jpg	painting	['Painting', 'Art', 'Black cat', 'Drawing', 'Furniture', 'Artwork']
0885.jpg	painting	['Painting', 'Art', 'Illustration', 'Visual arts', 'Portrait']
